,Unnamed: 0,Unnamed: 0.1,count,hate_speech,offensive_language,neither,label,sentence1,H_yb,H_yx,correct_yx,predicted_label,PVI
1871,1871,1909,3,0,3,0,1,bitch positive,0.39813390669190385,0.015432037788869412,True,1,0.3827018689030344
1872,1872,1910,6,0,6,0,1,Bitch      bitch positive,0.39813390669190385,0.022669323401636982,True,1,0.3754645832902669
1873,1873,1911,3,0,3,0,1,hoe positive,0.39813390669190385,0.036730823344538636,True,1,0.3614030833473652
1874,1874,1912,3,0,3,0,1,bitches neutral,0.3756057832828593,0.013139709889065612,True,1,0.3624660733937937
1875,1875,1913,3,0,3,0,1,bitches negative,0.2923142793867921,0.0159983202810945,True,1,0.2763159591056976
1876,1876,1914,3,0,3,0,1,bitch neutral,0.3756057832828593,0.014547676997869548,True,1,0.36105810628498974
1877,1877,1915,3,0,3,0,1,hoe         bitch fuck negative,0.2923142793867921,0.032518395125775944,True,1,0.2597958842610162
1878,1878,1916,3,0,3,0,1,hoes positive,0.39813390669190385,0.020578206504704297,True,1,0.3775557001871995
1879,1879,1917,3,0,3,0,1,hoes neutral,0.3756057832828593,0.026325490549603297,True,1,0.349280292733256
1880,1880,1918,3,0,3,0,1,Fuck    ho negative,0.2923142793867921,0.3185292958597311,True,1,-0.026215016472939
1881,1881,1919,3,0,1,2,2,bitch negative,3.2772671873558976,10.115624126747166,False,1,-6.838356939391268
1882,1882,1920,3,0,3,0,1,bitch positive,0.39813390669190385,0.015432037788869412,True,1,0.3827018689030344
1883,1883,1921,3,1,2,0,1,niggas          bitch neutral,0.3756057832828593,0.1223921445901505,True,1,0.2532136386927088
1884,1884,1922,6,0,6,0,1,pussy positive,0.39813390669190385,0.016178579319839532,True,1,0.38195532737206433
1885,1885,1923,3,3,0,0,0,faggot neutral,4.353178521711373,1.1921326606539393,False,1,3.161045861057434
1886,1886,1924,3,0,3,0,1,bitches negative,0.2923142793867921,0.0159983202810945,True,1,0.2763159591056976
1887,1887,1926,3,0,3,0,1,hoes neutral,0.3756057832828593,0.026325490549603297,True,1,0.349280292733256
1888,1888,1927,3,1,2,0,1,bitches negative,0.2923142793867921,0.0159983202810945,True,1,0.2763159591056976
1889,1889,1928,3,0,3,0,1,bitches neutral,0.3756057832828593,0.013139709889065612,True,1,0.3624660733937937
1890,1890,1929,3,0,3,0,1,bitch    bitch     Bitch neutral,0.3756057832828593,0.025941876135220185,True,1,0.3496639071476391
1891,1891,1930,3,1,2,0,1,bitch neutral,0.3756057832828593,0.014547676997869548,True,1,0.36105810628498974
1892,1892,1931,3,1,2,0,1,niggas   fuck  niggas    bitches  fuck negative,0.2923142793867921,0.13295650164965434,True,1,0.15935777773713777
1893,1893,1932,3,0,2,1,1,bitches negative,0.2923142793867921,0.0159983202810945,True,1,0.2763159591056976
1894,1894,1933,3,0,3,0,1,bitch   bitch neutral,0.3756057832828593,0.022406588919244654,True,1,0.3531991943636147
1895,1895,1934,3,0,3,0,1,bitch  BITCH  bitch neutral,0.3756057832828593,0.02191889261092075,True,1,0.3536868906719386
1896,1896,1935,3,0,3,0,1,hoes neutral,0.3756057832828593,0.026325490549603297,True,1,0.349280292733256
1897,1897,1936,3,0,3,0,1,hoes neutral,0.3756057832828593,0.026325490549603297,True,1,0.349280292733256
1898,1898,1937,3,0,3,0,1,hoe positive,0.39813390669190385,0.036730823344538636,True,1,0.3614030833473652
1899,1899,1938,3,0,3,0,1,hoes positive,0.39813390669190385,0.020578206504704297,True,1,0.3775557001871995
1900,1900,1939,3,0,3,0,1,pussy positive,0.39813390669190385,0.016177970592469747,True,1,0.3819559360994341
1901,1901,1940,3,0,3,0,1,hoes positive,0.39813390669190385,0.02058091053405469,True,1,0.37755299615784915
1902,1902,1941,3,0,0,3,2,  neutral,2.4716107545847756,0.4692097008109482,True,2,2.0024010537738275
1903,1903,1942,3,0,2,1,1,  positive,0.39813390669190385,2.2825230219644284,False,2,-1.8843891152725245
1904,1904,1943,3,0,3,0,1,  positive,0.39813390669190385,2.2825230219644284,False,2,-1.8843891152725245
1905,1905,1944,3,1,2,0,1,pussy neutral,0.3756057832828593,0.01743031808366201,True,1,0.3581754651991973
1906,1906,1945,3,1,2,0,1,pussy neutral,0.3756057832828593,0.01743031808366201,True,1,0.3581754651991973
1907,1907,1946,3,0,3,0,1,niggaz           nigga   pussy negative,0.2923142793867921,0.11175730308652526,True,1,0.18055697630026685
1908,1908,1947,4,1,3,0,1,pussy neutral,0.3756057832828593,0.01743031808366201,True,1,0.3581754651991973
1909,1909,1948,3,2,1,0,0,faggot neutral,4.353178521711373,1.1920510247749347,False,1,3.1611274969364387
1910,1910,1949,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1911,1911,1950,3,0,3,0,1,bitches neutral,0.3756057832828593,0.01314439591356643,True,1,0.3624613873692929
1912,1912,1951,3,0,3,0,1,bitch neutral,0.3756057832828593,0.01454646091888655,True,1,0.36105932236397276
1913,1913,1952,3,0,3,0,1,bitch negative,0.2923142793867921,0.018662585522771724,True,1,0.2736516938640204
1914,1914,1953,3,0,3,0,1,bitch negative,0.2923142793867921,0.018662585522771724,True,1,0.2736516938640204
1915,1915,1954,3,0,3,0,1,bitch           fuck negative,0.2923142793867921,0.030482521828651934,True,1,0.2618317575581402
1916,1916,1955,3,0,3,0,1,hoes neutral,0.3756057832828593,0.026319185174135798,True,1,0.34928659810872353
1917,1917,1956,3,1,2,0,1,fuck  hoes positive,0.39813390669190385,0.02663422493010042,True,1,0.3714996817618034
1918,1918,1957,3,0,3,0,1,bitches positive,0.39813390669190385,0.014584159844020214,True,1,0.3835497468478836
1919,1919,1958,3,0,2,1,1,hoe positive,0.39813390669190385,0.03672729499840762,True,1,0.36140661169349625
1920,1920,1959,3,0,3,0,1,hoes neutral,0.3756057832828593,0.026319185174135798,True,1,0.34928659810872353
1921,1921,1960,3,0,3,0,1,bitch neutral,0.3756057832828593,0.01454646091888655,True,1,0.36105932236397276
1922,1922,1961,3,0,3,0,1,pussies positive,0.39813390669190385,0.014407834633656967,True,1,0.3837260720582469
1923,1923,1962,3,0,3,0,1,hoe neutral,0.3756057832828593,0.041623228536454664,True,1,0.33398255474640465
1924,1924,1963,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1925,1925,1964,3,2,1,0,0,  negative,3.639087964078104,3.898548748908738,False,2,-0.25946078483063406
1926,1926,1965,3,1,2,0,1,bitch neutral,0.3756057832828593,0.01454646091888655,True,1,0.36105932236397276
1927,1927,1966,3,0,3,0,1,bitch positive,0.39813390669190385,0.015434645273735644,True,1,0.3826992614181682
1928,1928,1967,3,0,3,0,1,retarded negative,0.2923142793867921,0.36553800044564055,True,1,-0.07322372105884845
1929,1929,1968,3,0,3,0,1,  negative,0.2923142793867921,1.6262939465755086,False,2,-1.3339796671887165
1930,1930,1969,3,0,3,0,1,pussies negative,0.2923142793867921,0.01603040526403584,True,1,0.2762838741227563
1931,1931,1971,3,0,3,0,1,bitch         hoe positive,0.39813390669190385,0.018244600734772416,True,1,0.37988930595713144
1932,1932,1972,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1933,1933,1973,3,0,2,1,1,hoe positive,0.39813390669190385,0.03672729499840762,True,1,0.36140661169349625
1934,1934,1974,3,0,3,0,1,bitches    niggas neutral,0.3756057832828593,0.07424972435075365,True,1,0.30135605893210565
1935,1935,1975,3,1,2,0,1,  neutral,0.3756057832828593,2.1384009503118033,False,2,-1.7627951670289441
1936,1936,1976,3,0,3,0,1,fuck               hoe negative,0.2923142793867921,0.06047503654842154,True,1,0.23183924283837057
1937,1937,1977,3,2,1,0,0,  neutral,4.353178521711373,4.307331293777578,False,2,0.04584722793379559
1938,1938,1978,3,0,3,0,1,bitches positive,0.39813390669190385,0.014584159844020214,True,1,0.3835497468478836
1939,1939,1979,3,1,2,0,1,Niggas      bitch positive,0.39813390669190385,0.1120907291634117,True,1,0.2860431775284922
1940,1940,1980,3,0,3,0,1,bitches positive,0.39813390669190385,0.014584159844020214,True,1,0.3835497468478836
1941,1941,1981,3,0,3,0,1,bitch negative,0.2923142793867921,0.018662585522771724,True,1,0.2736516938640204
1942,1942,1982,3,0,3,0,1,bitch negative,0.2923142793867921,0.018662585522771724,True,1,0.2736516938640204
1943,1943,1983,3,0,3,0,1,bitch neutral,0.3756057832828593,0.01454646091888655,True,1,0.36105932236397276
1944,1944,1984,3,0,3,0,1,bitch positive,0.39813390669190385,0.015434645273735644,True,1,0.3826992614181682
1945,1945,1985,3,0,3,0,1,bitch negative,0.2923142793867921,0.018662585522771724,True,1,0.2736516938640204
1946,1946,1986,3,0,0,3,2,  neutral,2.4716107545847756,0.4692097008109482,True,2,2.0024010537738275
1947,1947,1987,3,0,3,0,1,bitch neutral,0.3756057832828593,0.01454646091888655,True,1,0.36105932236397276
1948,1948,1988,3,1,2,0,1,Nigga negative,0.2923142793867921,0.12976934491691203,True,1,0.16254493446988008
1949,1949,1989,3,3,0,0,0,faggots positive,4.594186850886695,1.1847174677783603,False,1,3.409469383108335
1950,1950,1990,3,0,3,0,1,fuck  bitch neutral,0.3756057832828593,0.04009700071776711,True,1,0.3355087825650922
1951,1951,1991,3,0,0,3,2,  neutral,2.4716107545847756,0.4692097008109482,True,2,2.0024010537738275
1952,1952,1992,3,0,0,3,2,  neutral,2.4716107545847756,0.4692097008109482,True,2,2.0024010537738275
1953,1953,1993,3,0,3,0,1,fuck     bitch negative,0.2923142793867921,0.03933966139862213,True,1,0.25297461798817
1954,1954,1994,3,0,3,0,1,bitch positive,0.39813390669190385,0.015434645273735644,True,1,0.3826992614181682
1955,1955,1995,3,0,3,0,1,bitches negative,0.2923142793867921,0.016001624392721656,True,1,0.27631265499407043
1956,1956,1996,3,0,3,0,1,bitch neutral,0.3756057832828593,0.01454646091888655,True,1,0.36105932236397276
1957,1957,1997,3,0,3,0,1,bitch negative,0.2923142793867921,0.018662585522771724,True,1,0.2736516938640204
1958,1958,1998,3,0,3,0,1,bitch      bitch positive,0.39813390669190385,0.020631851905040518,True,1,0.37750205478686333
1959,1959,1999,3,0,3,0,1,hoes positive,0.39813390669190385,0.02058091053405469,True,1,0.37755299615784915
1960,1960,2000,3,0,0,3,2,  negative,3.2772671873558976,0.7154207102417766,True,2,2.561846477114121
1961,1961,2001,3,1,2,0,1,fucking negative,0.2923142793867921,0.18887621433967736,True,1,0.10343806504711475
1962,1962,2002,3,0,3,0,1,bitch positive,0.39813390669190385,0.015434645273735644,True,1,0.3826992614181682
1963,1963,2003,3,0,3,0,1,bitch positive,0.39813390669190385,0.015434645273735644,True,1,0.3826992614181682
1964,1964,2004,3,0,1,2,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1965,1965,2005,3,0,0,3,2,  neutral,2.4716107545847756,0.4692097008109482,True,2,2.0024010537738275
1966,1966,2006,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1967,1967,2007,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1968,1968,2008,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1969,1969,2009,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1970,1970,2010,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1971,1971,2011,3,0,1,2,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1972,1972,2012,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1973,1973,2013,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1974,1974,2014,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1975,1975,2015,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1976,1976,2016,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1977,1977,2017,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1978,1978,2018,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1979,1979,2019,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1980,1980,2020,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1981,1981,2021,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1982,1982,2022,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1983,1983,2023,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1984,1984,2024,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1985,1985,2025,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1986,1986,2026,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1987,1987,2027,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1988,1988,2028,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1989,1989,2029,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1990,1990,2030,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1991,1991,2031,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1992,1992,2032,3,0,0,3,2,  positive,2.323663023738585,0.3928591300812581,True,2,1.930803893657327
1993,1993,2033,3,0,3,0,1,  neutral,0.3756057832828593,2.1384009503118033,False,2,-1.7627951670289441
1994,1994,2034,3,0,3,0,1,bitch positive,0.39813390669190385,0.015434645273735644,True,1,0.3826992614181682
1995,1995,2035,3,0,3,0,1,bitch    nigga positive,0.39813390669190385,0.08899338476878893,True,1,0.3091405219231149
1996,1996,2036,3,0,3,0,1,"bitch         
 nigga neutral",0.3756057832828593,0.09362204962362444,True,1,0.2819837336592349
1997,1997,2037,6,1,5,0,1,bitches          niggas neutral,0.3756057832828593,0.07424972435075365,True,1,0.30135605893210565
1998,1998,2038,3,0,3,0,1,fuck  bitch negative,0.2923142793867921,0.03933966139862213,True,1,0.25297461798817
1999,1999,2039,6,0,5,1,1,bitch neutral,0.3756057832828593,0.01454646091888655,True,1,0.36105932236397276
2000,2000,2040,3,0,3,0,1,bitch positive,0.39813390669190385,0.015432124704955691,True,1,0.38270178198694815
2001,2001,2041,3,0,2,1,1,bitch neutral,0.3756057832828593,0.014547068958249917,True,1,0.3610587143246094
2002,2002,2042,3,0,1,2,2,  neutral,2.4716107545847756,0.46918029769443487,True,2,2.0024304568903406
2003,2003,2043,3,0,3,0,1,hoes neutral,0.3756057832828593,0.026320849089985356,True,1,0.349284934192874
2004,2004,2044,3,0,3,0,1,bitches       bitch neutral,0.3756057832828593,0.016163274252496584,True,1,0.35944250903036273
2005,2005,2045,3,0,3,0,1,hoes negative,0.2923142793867921,0.021616315618050896,True,1,0.2706979637687412
2006,2006,2046,3,2,1,0,0,  negative,3.639087964078104,3.898570069518394,False,2,-0.25948210544029005
2007,2007,2047,3,1,2,0,1,hoe neutral,0.3756057832828593,0.041631725367747,True,1,0.3339740579151123
2008,2008,2048,3,0,3,0,1,  neutral,0.3756057832828593,2.138486799795794,False,2,-1.7628810165129347
2009,2009,2049,3,0,3,0,1,bitches positive,0.39813390669190385,0.014584420439096916,True,1,0.38354948625280694
2010,2010,2050,3,0,0,3,2,  neutral,2.4716107545847756,0.46918029769443487,True,2,2.0024304568903406
2011,2011,2051,3,0,0,3,2,  neutral,2.4716107545847756,0.46918029769443487,True,2,2.0024304568903406
2012,2012,2053,6,0,6,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2013,2013,2054,3,0,2,1,1,hoes positive,0.39813390669190385,0.020577595918133042,True,1,0.37755631077377083
2014,2014,2055,6,1,5,0,1,pussy       fuck   niggahs    fuck   niggahs negative,0.2923142793867921,0.11263647638786549,True,1,0.1796778029989266
2015,2015,2056,6,1,5,0,1,fuck  niggah negative,0.2923142793867921,0.12572354678652892,True,1,0.1665907326002632
2016,2016,2057,6,0,6,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2017,2017,2058,3,0,3,0,1,bitch    Pussy neutral,0.3756057832828593,0.01755974724616761,True,1,0.3580460360366917
2018,2018,2059,6,0,6,0,1,bitch     pussy neutral,0.3756057832828593,0.01795785604382759,True,1,0.3576479272390317
2019,2019,2060,3,1,2,0,1,pussy          fuck negative,0.2923142793867921,0.031090328703273756,True,1,0.26122395068351834
2020,2020,2061,3,0,3,0,1,niggah positive,0.39813390669190385,0.06873109152111369,True,1,0.3294028151707902
2021,2021,2062,6,1,5,0,1,Bitch         Fuck        hoe      niggah negative,0.2923142793867921,0.09476055682777297,True,1,0.19755372255901915
2022,2022,2063,6,1,5,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2023,2023,2064,3,1,2,0,1,hoes     niggahs positive,0.39813390669190385,0.06534808187332307,True,1,0.33278582481858077
2024,2024,2065,6,2,4,0,1,hoes     niggas positive,0.39813390669190385,0.09362296719070981,True,1,0.304510939501194
2025,2025,2066,3,1,2,0,1,fuck                 hoes negative,0.2923142793867921,0.029775770973124623,True,1,0.2625385084136675
2026,2026,2067,6,0,6,0,1,bitch             fucking neutral,0.3756057832828593,0.052623996300048805,True,1,0.3229817869828105
2027,2027,2068,3,2,1,0,0,niggah neutral,4.353178521711373,4.470364038255183,False,1,-0.1171855165438096
2028,2028,2069,3,1,2,0,1,niggah positive,0.39813390669190385,0.06873109152111369,True,1,0.3294028151707902
2029,2029,2070,3,0,3,0,1,niggah          niggah positive,0.39813390669190385,0.08336824693918836,True,1,0.3147656597527155
2030,2030,2071,6,1,5,0,1,niggah negative,0.2923142793867921,0.07955200457678568,True,1,0.21276227481000642
2031,2031,2072,3,0,3,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2032,2032,2073,6,0,6,0,1,Fuck     pussy neutral,0.3756057832828593,0.022980683781385975,True,1,0.35262509950147336
2033,2033,2074,3,0,3,0,1,Fucking         hoe negative,0.2923142793867921,0.04425290701548745,True,1,0.24806137237130466
2034,2034,2075,3,0,3,0,1,niggahs          bitch neutral,0.3756057832828593,0.07504572737394702,True,1,0.3005600559089123
2035,2035,2076,3,0,3,0,1,niggahs       bitch positive,0.39813390669190385,0.07216065377736147,True,1,0.3259732529145424
2036,2036,2077,3,2,1,0,0,Niggahs      bitch positive,4.594186850886695,4.278795858418574,False,1,0.31539099246812086
2037,2037,2078,3,0,2,1,1,niggah positive,0.39813390669190385,0.06873109152111369,True,1,0.3294028151707902
2038,2038,2079,6,1,5,0,1,niggah negative,0.2923142793867921,0.07955200457678568,True,1,0.21276227481000642
2039,2039,2080,6,1,5,0,1,Niggah   pussy neutral,0.3756057832828593,0.07401490133345869,True,1,0.30159088194940065
2040,2040,2081,6,0,6,0,1,Hoes      fuck hoes negative,0.2923142793867921,0.019675082603811993,True,1,0.2726391967829801
2041,2041,2082,3,1,2,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2042,2042,2083,6,0,5,1,1,hoe neutral,0.3756057832828593,0.041631725367747,True,1,0.3339740579151123
2043,2043,2084,3,1,2,0,1,niggahs      bitch neutral,0.3756057832828593,0.07504572737394702,True,1,0.3005600559089123
2044,2044,2085,3,0,3,0,1,niggahs             niggah       niggahs negative,0.2923142793867921,0.10062113261770854,True,1,0.19169314676908356
2045,2045,2086,3,0,3,0,1,niggah negative,0.2923142793867921,0.07955200457678568,True,1,0.21276227481000642
2046,2046,2087,3,0,3,0,1,bitch negative,0.2923142793867921,0.01866171441375327,True,1,0.27365256497303886
2047,2047,2088,6,0,5,1,1,niggah negative,0.2923142793867921,0.07955200457678568,True,1,0.21276227481000642
2048,2048,2089,3,0,2,1,1,fuck       bitches  fuck negative,0.2923142793867921,0.025338421853838985,True,1,0.2669758575329531
2049,2049,2090,3,0,3,0,1,fuck hoes negative,0.2923142793867921,0.029775770973124623,True,1,0.2625385084136675
2050,2050,2091,3,0,3,0,1,fuck         hoes   fuck  bitches negative,0.2923142793867921,0.024739068934821175,True,1,0.2675752104519709
2051,2051,2092,3,0,3,0,1,bitch neutral,0.3756057832828593,0.014547068958249917,True,1,0.3610587143246094
2052,2052,2093,3,1,2,0,1,bitch neutral,0.3756057832828593,0.014547068958249917,True,1,0.3610587143246094
2053,2053,2094,6,0,5,1,1,niggah     niggah negative,0.2923142793867921,0.09149697094715573,True,1,0.20081730843963638
2054,2054,2095,3,0,3,0,1,bitch       bitch          bitch negative,0.2923142793867921,0.0279599497455573,True,1,0.2643543296412348
2055,2055,2096,6,0,6,0,1,niggah positive,0.39813390669190385,0.06873109152111369,True,1,0.3294028151707902
2056,2056,2097,6,0,6,0,1,hoes negative,0.2923142793867921,0.021616315618050896,True,1,0.2706979637687412
2057,2057,2098,3,1,2,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2058,2058,2099,6,0,5,1,1,bitch negative,0.2923142793867921,0.01866171441375327,True,1,0.27365256497303886
2059,2059,2100,3,0,3,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2060,2060,2101,3,0,2,1,1,niggah positive,0.39813390669190385,0.06873109152111369,True,1,0.3294028151707902
2061,2061,2102,3,0,3,0,1,bitch neutral,0.3756057832828593,0.014547068958249917,True,1,0.3610587143246094
2062,2062,2103,3,0,3,0,1,niggah           niggah neutral,0.3756057832828593,0.08628369425101809,True,1,0.2893220890318412
2063,2063,2104,3,0,3,0,1,bitch neutral,0.3756057832828593,0.014547068958249917,True,1,0.3610587143246094
2064,2064,2105,3,0,3,0,1,bitch neutral,0.3756057832828593,0.014547068958249917,True,1,0.3610587143246094
2065,2065,2106,3,2,1,0,0,niggah                  niggah negative,3.639087964078104,4.056414823250231,False,1,-0.41732685917212686
2066,2066,2107,3,0,3,0,1,niggah positive,0.39813390669190385,0.06873109152111369,True,1,0.3294028151707902
2067,2067,2109,3,0,2,1,1,niggah negative,0.2923142793867921,0.07955200457678568,True,1,0.21276227481000642
2068,2068,2110,3,0,3,0,1,pussy neutral,0.3756057832828593,0.017430056974021398,True,1,0.3581757263088379
2069,2069,2111,3,0,3,0,1,pussy neutral,0.3756057832828593,0.017430056974021398,True,1,0.3581757263088379
2070,2070,2112,3,0,3,0,1,niggah              niggah negative,0.2923142793867921,0.09149697094715573,True,1,0.20081730843963638
2071,2071,2113,3,0,3,0,1,niggah  fuck  niggah bitch            bitch neutral,0.3756057832828593,0.10351117507017636,True,1,0.27209460821268294
2072,2072,2114,6,1,5,0,1,niggah              hoes neutral,0.3756057832828593,0.06761969227996253,True,1,0.30798609100289676
2073,2073,2115,3,1,2,0,1,niggah        niggah positive,0.39813390669190385,0.08336824693918836,True,1,0.3147656597527155
2074,2074,2117,3,0,2,1,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2075,2075,2118,3,0,3,0,1,bitches       niggahs neutral,0.3756057832828593,0.04962627597470904,True,1,0.3259795073081503
2076,2076,2119,6,0,6,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2077,2077,2120,3,0,3,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2078,2078,2121,3,1,2,0,1,niggah positive,0.39813390669190385,0.06873109152111369,True,1,0.3294028151707902
2079,2079,2122,3,0,3,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2080,2080,2123,3,0,3,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2081,2081,2124,6,0,6,0,1,hoes neutral,0.3756057832828593,0.026320849089985356,True,1,0.349284934192874
2082,2082,2125,3,0,3,0,1,bitch neutral,0.3756057832828593,0.014547068958249917,True,1,0.3610587143246094
2083,2083,2126,3,0,3,0,1,fucked            bitch negative,0.2923142793867921,0.03200599226372196,True,1,0.26030828712307014
2084,2084,2127,3,0,3,0,1,bitch neutral,0.3756057832828593,0.014547068958249917,True,1,0.3610587143246094
2085,2085,2128,6,0,6,0,1,hoe niggah   bitch niggah   Niggah    Niggah   niggah positive,0.39813390669190385,0.09577167416922448,True,1,0.30236223252267935
2086,2086,2129,6,2,4,0,1,Niggah        niggahs        bitch neutral,0.3756057832828593,0.09909073091916462,True,1,0.27651505236369467
2087,2087,2130,6,0,6,0,1,Niggahs          niggah neutral,0.3756057832828593,0.09012348386793653,True,1,0.28548229941492276
2088,2088,2131,6,2,4,0,1,hoe        niggahs        niggahs neutral,0.3756057832828593,0.07955591182702361,True,1,0.2960498714558357
2089,2089,2132,3,1,2,0,1,bitch fuck      niggah fuck negative,0.2923142793867921,0.10237654488661625,True,1,0.18993773450017587
2090,2090,2133,3,1,2,0,1,bitch                   bitch positive,0.39813390669190385,0.0206308051464402,True,1,0.3775031015454636
2091,2091,2134,3,0,3,0,1,bitch                     bitch positive,0.39813390669190385,0.0206308051464402,True,1,0.3775031015454636
2092,2092,2135,3,1,2,0,1,niggah       fuck negative,0.2923142793867921,0.10343329425942516,True,1,0.18888098512736695
2093,2093,2136,3,1,2,0,1,niggah neutral,0.3756057832828593,0.06906148495679099,True,1,0.30654429832606833
2094,2094,2137,3,0,3,0,1,niggah positive,0.39813390669190385,0.06873109152111369,True,1,0.3294028151707902
2095,2095,2138,3,0,3,0,1,bitches positive,0.39813390669190385,0.014584420439096916,True,1,0.38354948625280694
2096,2096,2139,4,0,4,0,1,niggahs   hoes    bitches positive,0.39813390669190385,0.06483180236184023,True,1,0.33330210433006363
2097,2097,2140,3,1,2,0,1,niggah     bitch positive,0.39813390669190385,0.07450821870163847,True,1,0.32362568799026536
2098,2098,2141,3,0,3,0,1,pussy neutral,0.3756057832828593,0.017430056974021398,True,1,0.3581757263088379
2099,2099,2142,6,0,6,0,1,bitch    fuck     niggah neutral,0.3756057832828593,0.08993127435465693,True,1,0.2856745089282024
2100,2100,2143,3,0,3,0,1,niggah neutral,0.3756057832828593,0.06908259374274603,True,1,0.30652318954011326
2101,2101,2144,3,0,3,0,1,niggah positive,0.39813390669190385,0.0687190064908425,True,1,0.32941490020106134
2102,2102,2145,3,0,3,0,1,niggah positive,0.39813390669190385,0.0687190064908425,True,1,0.32941490020106134
2103,2103,2146,3,0,3,0,1,niggah negative,0.2923142793867921,0.07956599803353007,True,1,0.21274828135326204
2104,2104,2147,3,0,3,0,1,niggahs      hoes   hoes     niggahs neutral,0.3756057832828593,0.08244335350585043,True,1,0.2931624297770089
2105,2105,2148,3,0,3,0,1,bitch          Fuck negative,0.2923142793867921,0.027375982946724317,True,1,0.2649382964400678
2106,2106,2149,6,2,4,0,1,niggah negative,0.2923142793867921,0.07956599803353007,True,1,0.21274828135326204
2107,2107,2150,3,0,3,0,1,hoes                        Hoes positive,0.39813390669190385,0.020355882850317666,True,1,0.3777780238415862
2108,2108,2151,3,1,2,0,1,niggahs bitches neutral,0.3756057832828593,0.05510219080429414,True,1,0.3205035924785652
2109,2109,2152,3,0,2,1,1,Niggah        niggah  Niggah negative,0.2923142793867921,0.09183976815755704,True,1,0.20047451122923507
2110,2110,2153,3,0,3,0,1,hoes negative,0.2923142793867921,0.02161622832859442,True,1,0.27069805105819766
2111,2111,2154,3,1,2,0,1,niggah      NIGGAHS neutral,0.3756057832828593,0.07573205517897626,True,1,0.2998737281038831
