,Unnamed: 0,Unnamed: 0.1,count,hate_speech,offensive_language,neither,label,sentence1,H_yb,H_yx,correct_yx,PVI
5622,5622,5783,3,2,1,0,0,retarded,4.170473612156813,2.814790630988417,False,1.3556829811683957
5623,5623,5784,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5624,5624,5785,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5625,5625,5786,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5626,5626,5787,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5627,5627,5788,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5628,5628,5789,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5629,5629,5790,3,0,2,1,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5630,5630,5791,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5631,5631,5792,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5632,5632,5793,3,2,1,0,0, ,4.170473612156813,4.4886028673363505,False,-0.31812925517953783
5633,5633,5794,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5634,5634,5795,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5635,5635,5796,3,1,2,0,1,faggot,0.35531577944716053,1.0271358730520583,False,-0.6718200936048978
5636,5636,5797,3,0,3,0,1,bitch                  hoe,0.35531577944716053,0.021260044039955513,True,0.334055735407205
5637,5637,5798,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5638,5638,5799,3,1,2,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5639,5639,5800,3,2,1,0,0,bitch            bitch,4.170473612156813,6.406450215741194,False,-2.2359766035843816
5640,5640,5801,3,2,1,0,0,fag,4.170473612156813,1.2853034800145406,False,2.885170132142272
5641,5641,5802,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5642,5642,5803,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5643,5643,5804,3,0,3,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5644,5644,5805,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5645,5645,5806,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5646,5646,5807,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5647,5647,5808,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5648,5648,5809,3,0,3,0,1,nig,0.35531577944716053,0.5767009365740432,True,-0.22138515712688267
5649,5649,5810,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5650,5650,5811,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5651,5651,5812,3,0,3,0,1,bitch nigga,0.35531577944716053,0.16071565717796552,True,0.19460012226919501
5652,5652,5813,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5653,5653,5814,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5654,5654,5815,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5655,5655,5816,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5656,5656,5817,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5657,5657,5818,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5658,5658,5819,3,0,3,0,1,retards,0.35531577944716053,0.3388815967318998,True,0.016434182715260703
5659,5659,5820,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5660,5660,5821,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5661,5661,5822,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5662,5662,5823,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5663,5663,5824,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5664,5664,5825,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5665,5665,5826,3,0,3,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5666,5666,5827,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5667,5667,5828,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5668,5668,5829,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5669,5669,5830,3,0,3,0,1,pussies,0.35531577944716053,0.042435698843993855,True,0.3128800806031667
5670,5670,5831,3,0,3,0,1,hoes,0.35531577944716053,0.02359259261500301,True,0.3317231868321575
5671,5671,5832,3,2,1,0,0,nigga       coon,4.170473612156813,1.342455623586023,True,2.8280179885707897
5672,5672,5833,3,1,2,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5673,5673,5834,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5674,5674,5835,3,1,2,0,1,nig,0.35531577944716053,0.5767009365740432,True,-0.22138515712688267
5675,5675,5836,3,0,0,3,2,coon,2.6191191322852676,1.380904518029909,True,1.2382146142553585
5676,5676,5837,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5677,5677,5838,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5678,5678,5839,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5679,5679,5840,3,1,2,0,1,fuck,0.35531577944716053,0.13954041004412954,True,0.215775369403031
5680,5680,5841,3,0,3,0,1,nig,0.35531577944716053,0.5767009365740432,True,-0.22138515712688267
5681,5681,5842,3,0,1,2,2,redneck,2.6191191322852676,0.7248502111189308,True,1.8942689211663368
5682,5682,5843,3,1,2,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5683,5683,5844,3,0,3,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5684,5684,5845,3,0,3,0,1,retarded,0.35531577944716053,0.3230928660028909,True,0.03222291344426964
5685,5685,5846,3,2,1,0,0,faggots,4.170473612156813,0.9661211667929874,True,3.204352445363825
5686,5686,5847,3,0,3,0,1,bitch   fuck      nigga,0.35531577944716053,0.1940934072332143,True,0.16122237221394622
5687,5687,5848,3,0,3,0,1,fucking   bitch         fuck,0.35531577944716053,0.08711276467166824,True,0.2682030147754923
5688,5688,5849,3,1,2,0,1,bitch   fuck      nigga,0.35531577944716053,0.1940934072332143,True,0.16122237221394622
5689,5689,5852,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5690,5690,5853,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5691,5691,5854,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5692,5692,5855,3,1,2,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5693,5693,5856,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5694,5694,5857,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5695,5695,5858,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5696,5696,5859,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5697,5697,5860,6,0,6,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5698,5698,5861,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5699,5699,5862,3,3,0,0,0,fags,4.170473612156813,1.043182260967038,False,3.1272913511897746
5700,5700,5863,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5701,5701,5864,3,0,2,1,1,Fuck,0.35531577944716053,0.13954041004412954,True,0.215775369403031
5702,5702,5865,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5703,5703,5866,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5704,5704,5867,3,0,3,0,1,retard,0.35531577944716053,0.31597344101506664,True,0.03934233843209389
5705,5705,5868,3,0,3,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5706,5706,5869,6,0,6,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5707,5707,5871,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5708,5708,5872,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5709,5709,5873,3,0,3,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5710,5710,5874,3,0,3,0,1,nigga         bitch,0.35531577944716053,0.1388862989865787,True,0.21642948046058183
5711,5711,5875,3,0,2,1,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5712,5712,5876,3,0,2,1,1,retard,0.35531577944716053,0.31597344101506664,True,0.03934233843209389
5713,5713,5877,3,1,2,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5714,5714,5878,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5715,5715,5879,3,0,3,0,1,fuck  bitch,0.35531577944716053,0.04282576213498434,True,0.3124900173121762
5716,5716,5880,3,2,1,0,0,nigger,4.170473612156813,1.0245762804369938,False,3.145897331719819
5717,5717,5881,3,1,2,0,1,bitch      bitch  bitch,0.35531577944716053,0.02233025814948767,True,0.33298552129767284
5718,5718,5882,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5719,5719,5883,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5720,5720,5884,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5721,5721,5885,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5722,5722,5886,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5723,5723,5887,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5724,5724,5888,3,0,3,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5725,5725,5889,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5726,5726,5890,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5727,5727,5891,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5728,5728,5892,3,2,1,0,0,bitch    fucking white,4.170473612156813,1.1842841658615368,False,2.986189446295276
5729,5729,5893,3,0,3,0,1,nigger,0.35531577944716053,1.0089992263740795,True,-0.6536834469269189
5730,5730,5894,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5731,5731,5895,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5732,5732,5896,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5733,5733,5897,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5734,5734,5898,3,0,2,1,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5735,5735,5899,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5736,5736,5900,3,1,2,0,1,bitches    niggas,0.35531577944716053,0.11176984698701237,True,0.24354593246014816
5737,5737,5901,3,1,2,0,1,bitch nigga,0.35531577944716053,0.16071565717796552,True,0.19460012226919501
5738,5738,5902,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5739,5739,5903,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5740,5740,5904,3,0,3,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5741,5741,5905,3,1,2,0,1,nigga       hoes,0.35531577944716053,0.1608517761365478,True,0.19446400331061273
5742,5742,5906,3,0,3,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5743,5743,5907,3,1,0,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5744,5744,5908,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5745,5745,5909,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5746,5746,5910,3,1,0,2,2,Ho ho ho,2.6191191322852676,0.8868031157798187,True,1.732316016505449
5747,5747,5911,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5748,5748,5912,3,0,3,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5749,5749,5913,9,5,0,4,0,whitey,4.170473612156813,1.441166864686199,True,2.7293067474706136
5750,5750,5914,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5751,5751,5915,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5752,5752,5916,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5753,5753,5917,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5754,5754,5918,3,2,1,0,0,faggot,4.170473612156813,1.0121424537136943,True,3.1583311584431186
5755,5755,5919,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5756,5756,5920,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5757,5757,5921,3,0,3,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5758,5758,5922,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5759,5759,5923,3,1,2,0,1,faggot   faggot,0.35531577944716053,1.0410298132747964,False,-0.6857140338276358
5760,5760,5924,3,0,3,0,1,fucked,0.35531577944716053,0.053311872493151814,True,0.3020039069540087
5761,5761,5925,3,0,2,1,1,retarded,0.35531577944716053,0.3230928660028909,True,0.03222291344426964
5762,5762,5926,3,0,2,1,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5763,5763,5927,3,0,2,1,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5764,5764,5928,3,0,2,1,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5765,5765,5929,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5766,5766,5930,3,2,1,0,0, ,4.170473612156813,4.4886028673363505,False,-0.31812925517953783
5767,5767,5931,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5768,5768,5932,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5769,5769,5933,3,0,3,0,1,fucking bitch,0.35531577944716053,0.08391398901554761,True,0.27140179043161294
5770,5770,5934,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5771,5771,5935,3,0,2,1,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5772,5772,5936,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5773,5773,5937,3,0,3,0,1,bitch     fuck nigga,0.35531577944716053,0.1940934072332143,True,0.16122237221394622
5774,5774,5938,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5775,5775,5939,3,0,3,0,1,nigga     bitch,0.35531577944716053,0.1388862989865787,True,0.21642948046058183
5776,5776,5940,3,0,3,0,1,bitch   fuck nigga,0.35531577944716053,0.1940934072332143,True,0.16122237221394622
5777,5777,5941,3,1,2,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5778,5778,5942,3,1,2,0,1,nigga cracker,0.35531577944716053,1.3964202864978899,False,-1.0411045070507292
5779,5779,5943,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5780,5780,5944,3,1,2,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5781,5781,5945,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5782,5782,5946,3,0,3,0,1,hoes,0.35531577944716053,0.02359259261500301,True,0.3317231868321575
5783,5783,5947,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5784,5784,5948,3,1,0,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5785,5785,5949,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5786,5786,5950,6,0,6,0,1,niggah,0.35531577944716053,0.08772818651059472,True,0.2675875929365658
5787,5787,5951,3,0,3,0,1,fuck     pussy,0.35531577944716053,0.026667160497209682,True,0.32864861894995084
5788,5788,5952,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5789,5789,5953,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5790,5790,5954,3,0,0,3,2,coon,2.6191191322852676,1.3809044060556206,True,1.238214726229647
5791,5791,5955,3,0,3,0,1,fuck        pussy,0.35531577944716053,0.026667160497209682,True,0.32864861894995084
5792,5792,5956,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5793,5793,5957,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5794,5794,5958,3,0,0,3,2,crackers,2.6191191322852676,0.9310774303419304,True,1.6880417019433374
5795,5795,5959,3,0,2,1,1,redneck porn,0.35531577944716053,1.1228403942390424,True,-0.7675246147918818
5796,5796,5961,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5797,5797,5962,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5798,5798,5963,3,0,3,0,1,retarded  fuck,0.35531577944716053,0.23259262747181841,True,0.12272315197534212
5799,5799,5964,3,0,2,1,1,retard,0.35531577944716053,0.31597344101506664,True,0.03934233843209389
5800,5800,5965,3,0,3,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5801,5801,5966,3,1,2,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5802,5802,5967,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5803,5803,5968,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5804,5804,5969,3,0,3,0,1,fucking retarded,0.35531577944716053,0.41411848745466495,True,-0.05880270800750442
5805,5805,5970,3,0,3,0,1,fag,0.35531577944716053,0.8085245986458888,True,-0.45320881919872824
5806,5806,5971,3,0,1,2,2,pussy,2.6191191322852676,8.4862237396599,False,-5.867104607374633
5807,5807,5972,3,1,2,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5808,5808,5973,3,2,1,0,0,fuck  faggot,4.170473612156813,0.9821378158068693,True,3.1883357963499432
5809,5809,5974,3,0,3,0,1,fucking,0.35531577944716053,0.3282962213583745,True,0.027019558088786033
5810,5810,5975,4,0,4,0,1,hoes,0.35531577944716053,0.02359259261500301,True,0.3317231868321575
5811,5811,5976,3,0,3,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5812,5812,5977,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5813,5813,5978,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5814,5814,5979,3,2,1,0,0,retard,4.170473612156813,2.766625494198312,False,1.4038481179585007
5815,5815,5980,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5816,5816,5981,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5817,5817,5983,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5818,5818,5984,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5819,5819,5985,3,1,2,0,1,fag,0.35531577944716053,0.8085245986458888,True,-0.45320881919872824
5820,5820,5986,3,1,2,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5821,5821,5987,6,4,2,0,0,fags,4.170473612156813,1.043182260967038,False,3.1272913511897746
5822,5822,5988,6,0,6,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5823,5823,5989,3,0,2,1,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5824,5824,5990,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5825,5825,5991,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5826,5826,5992,3,1,2,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5827,5827,5993,6,1,5,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5828,5828,5994,3,0,3,0,1,pussy  bitches,0.35531577944716053,0.016755594441063625,True,0.3385601850060969
5829,5829,5995,3,2,1,0,0,faggot,4.170473612156813,1.0121423669955705,True,3.158331245161242
5830,5830,5996,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5831,5831,5997,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5832,5832,5998,3,2,1,0,0,faggot,4.170473612156813,1.0121423669955705,True,3.158331245161242
5833,5833,5999,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5834,5834,6000,3,0,3,0,1,retarded,0.35531577944716053,0.3230928660028909,True,0.03222291344426964
5835,5835,6001,3,0,3,0,1,nig,0.35531577944716053,0.5767009365740432,True,-0.22138515712688267
5836,5836,6002,3,2,1,0,0,coon,4.170473612156813,1.8165202944416365,False,2.353953317715176
5837,5837,6003,3,2,1,0,0,niggers,4.170473612156813,0.9149264982197549,True,3.255547113937058
5838,5838,6004,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5839,5839,6005,3,1,2,0,1,fucking  nigga pussy,0.35531577944716053,0.2001815496899673,True,0.15513422975719324
5840,5840,6006,3,3,0,0,0,fag,4.170473612156813,1.2853034800145406,False,2.885170132142272
5841,5841,6007,3,1,2,0,1,retard,0.35531577944716053,0.31597344101506664,True,0.03934233843209389
5842,5842,6008,3,0,2,1,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5843,5843,6009,3,0,3,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5844,5844,6010,3,0,2,1,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5845,5845,6011,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5846,5846,6012,3,0,3,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5847,5847,6013,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5848,5848,6014,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5849,5849,6015,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5850,5850,6016,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5851,5851,6017,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5852,5852,6018,3,0,3,0,1,bitch      fuck            bitch,0.35531577944716053,0.03042965060890549,True,0.324886128838255
5853,5853,6019,3,0,3,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5854,5854,6020,3,0,2,1,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5855,5855,6021,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5856,5856,6022,3,0,2,1,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5857,5857,6023,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5858,5858,6024,3,1,2,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5859,5859,6025,3,2,1,0,0, ,4.170473612156813,4.4886028673363505,False,-0.31812925517953783
5860,5860,6027,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5861,5861,6028,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5862,5862,6029,3,0,2,1,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5863,5863,6030,3,1,2,0,1,nigga,0.35531577944716053,0.1907310511001814,True,0.16458472834697913
5864,5864,6031,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5865,5865,6032,3,2,1,0,0, ,4.170473612156813,4.4886028673363505,False,-0.31812925517953783
5866,5866,6033,3,0,3,0,1,bitch     fucker,0.35531577944716053,0.05829217615909787,True,0.29702360328806265
5867,5867,6034,3,1,2,0,1,fuck  bitch,0.35531577944716053,0.04282576213498434,True,0.3124900173121762
5868,5868,6036,3,0,2,1,1,ho,0.35531577944716053,1.2837400561344068,False,-0.9284242766872463
5869,5869,6037,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5870,5870,6038,3,0,3,0,1,SLUT      hoe,0.35531577944716053,0.04581185603824017,True,0.30950392340892036
5871,5871,6039,3,0,1,2,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5872,5872,6040,3,0,0,3,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5873,5873,6041,3,3,0,0,0, ,4.170473612156813,4.4886028673363505,False,-0.31812925517953783
5874,5874,6042,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5875,5875,6043,3,1,2,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5876,5876,6044,3,0,3,0,1,hoe,0.35531577944716053,0.05037843930669391,True,0.30493734014046664
5877,5877,6045,3,0,3,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5878,5878,6046,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5879,5879,6047,3,0,3,0,1, ,0.35531577944716053,1.9621142705036372,False,-1.6067984910564768
5880,5880,6048,3,1,2,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5881,5881,6049,3,0,3,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
5882,5882,6050,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5883,5883,6051,3,2,1,0,0,Coons,4.170473612156813,1.739952382128905,False,2.4305212300279075
5884,5884,6052,3,0,3,0,1,bitches,0.35531577944716053,0.015450116447544213,True,0.3398656629996163
5885,5885,6053,6,0,0,6,2, ,2.6191191322852676,0.5170417851331001,True,2.1020773471521674
5886,5886,6054,3,3,0,0,0, ,4.170473612156813,4.4886028673363505,False,-0.31812925517953783
5887,5887,6055,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5888,5888,6056,3,0,3,0,1,pussy,0.35531577944716053,0.01619266708215203,True,0.33912311236500847
5889,5889,6057,3,1,2,0,1,bitch,0.35531577944716053,0.015726800338552532,True,0.33958897910860797
