,Unnamed: 0,count,hate_speech,offensive_language,neither,label,sentence1
6067,6242,4,1,3,0,1,bitch niggas
6068,6243,3,0,3,0,1,bitch
6069,6244,3,0,3,0,1,nigga        nigger
6070,6245,3,0,0,3,2, 
6071,6246,3,0,0,3,2, 
6072,6247,3,0,3,0,1,bitch
6073,6248,3,0,0,3,2, 
6074,6249,3,0,3,0,1,fuck   bitch
6075,6250,3,0,3,0,1,bitch
6076,6251,3,0,0,3,2, 
6077,6252,3,0,1,2,2, 
6078,6253,3,2,1,0,0, 
6079,6254,3,0,3,0,1,retarded
6080,6255,3,0,3,0,1,bitch
6081,6256,3,0,2,1,1, 
6082,6257,3,0,3,0,1,hoes
6083,6258,3,2,1,0,0,nigger
6084,6259,3,0,3,0,1,hoes
6085,6260,3,0,3,0,1,bitch          cracker
6086,6261,3,0,3,0,1,bitch
6087,6263,3,1,2,0,1,retarded
6088,6264,3,1,2,0,1,nigga      nigga   fucking     faggot    fucker
6089,6265,3,0,3,0,1,bitch
6090,6266,3,0,3,0,1,bitches
6091,6267,3,3,0,0,0,fag
6092,6268,4,0,3,1,1,hoe
6093,6269,3,3,0,0,0,white
6094,6270,3,0,3,0,1,fuck   hoes
6095,6271,3,0,3,0,1,hoe bitch
6096,6272,4,0,3,1,1,hoe
6097,6273,3,0,3,0,1,hoes
6098,6274,3,0,2,1,1,hoes
6099,6276,3,0,0,3,2, 
6100,6277,3,2,1,0,0, 
6101,6278,3,0,0,3,2, 
6102,6279,3,2,1,0,0,fucking retard
6103,6280,3,1,2,0,1,bitch           nigga  fucking
6104,6281,3,2,1,0,0,bitch
6105,6282,3,0,3,0,1,pussy
6106,6283,4,0,1,3,2,cracker
6107,6284,3,1,2,0,1,niggers
6108,6285,6,0,6,0,1,hoe
6109,6286,6,2,4,0,1,bitch
6110,6287,3,0,3,0,1,nigga     bitch nigga
6111,6288,3,0,3,0,1,bitch
6112,6289,3,0,3,0,1,bitch
6113,6290,3,0,3,0,1,bitch
6114,6291,3,0,3,0,1,hoe
6115,6292,3,1,2,0,1,niggas
6116,6293,3,0,3,0,1, 
6117,6294,3,1,2,0,1,nigger
6118,6295,3,0,3,0,1,bitches
6119,6296,3,0,2,1,1,hoes
6120,6297,3,0,3,0,1,bitch
6121,6298,6,0,4,2,1, 
6122,6299,3,1,2,0,1,nigga   faggot
6123,6300,3,1,2,0,1,faggot
6124,6301,3,0,3,0,1,nigga   faggot
6125,6302,3,1,2,0,1,bitch
6126,6303,6,0,6,0,1,bitches
6127,6304,3,0,3,0,1,bitch
6128,6305,3,0,3,0,1,hoe
6129,6306,3,0,3,0,1,hoe
6130,6307,3,1,2,0,1,bitch
6131,6308,3,0,3,0,1,bitch
6132,6309,3,1,2,0,1, 
6133,6310,3,2,0,1,0, 
6134,6311,3,0,3,0,1,bitches
6135,6312,3,0,1,2,2, 
6136,6313,3,0,0,3,2, 
6137,6314,3,0,3,0,1,hoe
6138,6315,3,1,2,0,1,hoe
6139,6316,4,1,2,1,1,niggas          nigga           hoes
6140,6317,3,0,3,0,1,bitches
6141,6318,3,1,2,0,1, 
6142,6319,3,1,0,2,2, 
6143,6320,3,0,3,0,1,bitches  hoes
6144,6321,3,0,3,0,1,nig
6145,6322,3,0,3,0,1,redneck
6146,6323,3,1,2,0,1,bitch
6147,6324,3,0,0,3,2, 
6148,6325,6,0,5,1,1,bitch
6149,6326,3,0,1,2,2, 
6150,6327,3,0,0,3,2, 
6151,6328,3,0,3,0,1,bitch
6152,6329,3,1,2,0,1,hoe
6153,6330,3,0,3,0,1, 
6154,6331,3,0,3,0,1,bitch
6155,6332,3,0,3,0,1,fuck  hoes   hoes
6156,6333,3,0,3,0,1,fuck  hoes
6157,6334,3,2,1,0,0,faggot
6158,6335,3,0,3,0,1,bitches
6159,6336,3,0,3,0,1,bitch
6160,6337,3,0,1,2,2, 
6161,6338,3,1,2,0,1,faggot
6162,6339,3,0,3,0,1,hoe
6163,6340,3,0,3,0,1,bitch
6164,6341,3,0,1,2,2, 
6165,6342,3,1,0,2,2, 
6166,6343,3,0,3,0,1,retard
6167,6344,3,0,0,3,2, 
6168,6345,3,0,3,0,1,bitch
6169,6346,3,0,3,0,1,bitch
6170,6347,3,1,2,0,1,bitch
6171,6348,9,7,1,1,0,whitey
6172,6349,3,0,3,0,1,bitch
6173,6350,3,0,3,0,1,faggots
6174,6351,3,0,3,0,1,bitch
6175,6352,3,0,0,3,2, 
6176,6353,3,0,3,0,1,nigger
6177,6354,3,0,1,2,2, 
6178,6355,3,2,1,0,0,pussy
6179,6356,6,1,0,5,2, 
6180,6357,3,0,3,0,1,bitch
6181,6358,3,0,3,0,1,fuck   pussy
6182,6359,3,0,3,0,1,bitch
6183,6360,3,0,3,0,1,nig
6184,6361,3,0,3,0,1,pussy
6185,6362,3,0,3,0,1,bitch
6186,6363,3,0,3,0,1,bitch
6187,6364,3,2,1,0,0,nigga bitch
6188,6365,3,0,3,0,1,bitch
6189,6366,3,1,2,0,1,faggot
6190,6367,6,0,6,0,1,bitch
6191,6368,3,1,2,0,1,retard
6192,6369,3,0,3,0,1,fuck
6193,6370,3,1,2,0,1, 
6194,6371,3,0,3,0,1,nigger
6195,6372,3,0,3,0,1,faggots
6196,6373,3,1,2,0,1,fag
6197,6374,3,0,3,0,1,fuck
6198,6375,3,0,2,1,1, 
6199,6376,3,0,0,3,2, 
6200,6377,3,1,2,0,1,pussy
6201,6378,3,0,3,0,1,pussy
6202,6379,3,0,3,0,1,fag
6203,6380,3,0,0,3,2, 
6204,6382,3,0,3,0,1,pussy
6205,6383,3,0,3,0,1,bitch
6206,6384,3,0,3,0,1,nigger
6207,6385,3,0,0,3,2, 
6208,6386,3,0,0,3,2, 
6209,6387,3,0,3,0,1,bitch
6210,6388,3,0,3,0,1,bitch
6211,6389,3,0,3,0,1,pussy
6212,6390,3,0,3,0,1,fucking bitch
6213,6391,3,0,3,0,1,fucking bitch
6214,6392,3,0,3,0,1,porn        bitch
6215,6393,3,2,1,0,0,nigga  bitch  fucking cracker
6216,6394,3,0,3,0,1,bitches
6217,6395,6,0,6,0,1,hoe
6218,6396,3,0,2,1,1, 
6219,6397,3,1,2,0,1,bitch
6220,6398,3,0,3,0,1,fuck
6221,6399,3,0,0,3,2, 
6222,6400,3,0,3,0,1,hoe
6223,6401,3,0,2,1,1,hoes      nigga
6224,6402,3,0,3,0,1,bitches
6225,6403,3,0,3,0,1,bitch
6226,6404,3,0,3,0,1,bitch
6227,6405,3,1,2,0,1,NIGGAS   bitches
6228,6406,3,0,3,0,1,bitch
6229,6407,3,2,1,0,0,fag
6230,6408,3,1,2,0,1,fag
6231,6410,3,0,3,0,1,bitches
6232,6411,3,0,3,0,1,bitches
6233,6412,3,0,1,2,2,ho
6234,6413,3,0,3,0,1,bitch
6235,6414,3,0,3,0,1,fuck  bitch
6236,6415,3,2,1,0,0, 
6237,6416,3,1,2,0,1,fucking retard
6238,6417,3,0,1,2,2, 
6239,6418,3,0,3,0,1,bitch
6240,6419,3,0,3,0,1,bitches
6241,6420,3,0,3,0,1,pussy
6242,6421,3,0,3,0,1,pussy
6243,6422,3,1,2,0,1,fag
6244,6423,3,0,3,0,1,nigs
6245,6424,3,0,3,0,1,retarded
6246,6425,3,0,2,1,1, 
6247,6427,3,2,1,0,0,cracker       fucking
6248,6428,3,0,3,0,1,pussy
6249,6429,3,0,1,2,2, 
6250,6430,3,0,3,0,1,pussy
6251,6431,4,0,4,0,1, 
6252,6432,3,0,3,0,1,hoe
6253,6433,3,0,2,1,1,hos
6254,6434,3,0,0,3,2, 
6255,6435,3,0,0,3,2, 
6256,6436,3,0,0,3,2, 
6257,6437,3,0,1,2,2, 
6258,6438,3,0,0,3,2, 
6259,6439,3,0,0,3,2, 
6260,6440,3,0,1,2,2, 
6261,6441,3,1,2,0,1, 
6262,6442,3,0,3,0,1,pussy
6263,6443,3,3,0,0,0,fag
6264,6444,3,0,3,0,1,pussies
6265,6446,3,0,3,0,1,bitch
6266,6447,3,0,3,0,1,bitch
6267,6448,3,0,3,0,1,bitch
6268,6449,3,2,1,0,0,fag
6269,6450,3,0,3,0,1,hoe
6270,6451,3,0,2,1,1,retard
6271,6452,3,2,1,0,0,retard
6272,6453,3,0,3,0,1,fucking   bitch   fuck
6273,6454,3,0,3,0,1,bitch
6274,6455,3,0,1,2,2, 
6275,6456,3,2,1,0,0,whitey
6276,6457,6,0,6,0,1,fuck  hoes   hoes
6277,6458,3,0,3,0,1,bitches
6278,6459,3,0,3,0,1,pussy
6279,6460,3,0,3,0,1,pussy
6280,6461,3,0,3,0,1,bitch
6281,6462,3,0,0,3,2, 
6282,6463,3,0,2,1,1,bitch   nigga
6283,6464,3,1,2,0,1,cracker          nigga
6284,6465,3,0,0,3,2, 
6285,6466,3,0,1,2,2, 
6286,6467,3,1,2,0,1,fags
6287,6468,3,0,3,0,1,bitch
6288,6469,3,0,0,3,2,crackers
6289,6470,3,2,1,0,0,faggot
6290,6471,3,0,3,0,1,nig
6291,6472,3,0,3,0,1,bitch
6292,6473,3,0,3,0,1,bitch
6293,6474,3,0,3,0,1,pussy
6294,6475,3,0,0,3,2, 
6295,6476,6,0,5,1,1,hoes
6296,6477,3,0,3,0,1,hoes
6297,6478,3,0,0,3,2,coon
6298,6479,3,0,2,1,1,fag
6299,6480,9,3,6,0,1,bitch
6300,6481,3,0,3,0,1,bitch
6301,6482,3,0,3,0,1,pussy
6302,6483,3,0,2,1,1,bitch
6303,6484,3,0,3,0,1,bitches
6304,6485,3,3,0,0,0,retarded
6305,6486,3,0,1,2,2, 
6306,6487,3,1,2,0,1,fuck     bitch  nigga
6307,6488,3,2,0,1,0,fag
6308,6489,3,0,3,0,1,bitch
6309,6490,3,0,3,0,1,bitch
6310,6491,3,1,2,0,1,bitch
6311,6492,3,0,3,0,1,fuck                bitch   fuck
6312,6493,3,1,2,0,1,bitch    fuck nigga
6313,6494,3,0,3,0,1,bitch
6314,6495,3,0,3,0,1,nigga  bitch
6315,6496,3,0,3,0,1,bitch
6316,6497,3,1,2,0,1,nigga   fucking      bitch      bitch
6317,6498,3,0,3,0,1,bitch
6318,6499,3,0,3,0,1,fucking                  bitch
6319,6500,3,1,2,0,1,fucking
6320,6501,3,1,2,0,1,fucking faggot
6321,6502,3,0,3,0,1,wigger
6322,6503,6,1,5,0,1,retarded           hoes
6323,6504,3,0,1,2,2,whitey
6324,6505,3,1,2,0,1,bitch
6325,6506,3,0,3,0,1,hoe
6326,6507,3,0,3,0,1,bitch  nigga
6327,6508,3,0,3,0,1, 
6328,6509,3,0,3,0,1,niggers
6329,6510,3,0,1,2,2, 
6330,6511,3,0,3,0,1,pussy
6331,6512,3,0,3,0,1,bitch
6332,6513,3,0,3,0,1,pussy
6333,6515,3,0,0,3,2, 
6334,6516,3,0,3,0,1,bitch
6335,6517,3,0,3,0,1,bitch
6336,6518,3,0,3,0,1,bitch
6337,6519,3,0,3,0,1,bitches
6338,6520,3,0,3,0,1,niggah
6339,6521,3,0,2,1,1,niggah
6340,6522,3,0,2,1,1,niggah
6341,6523,3,1,2,0,1,niggah  niggah
6342,6524,3,1,2,0,1,niggah
6343,6525,3,0,3,0,1,pussy
6344,6526,3,0,3,0,1,pussy
6345,6527,6,0,6,0,1,pussy
6346,6528,3,0,1,2,2,coons
6347,6529,6,2,1,3,2,coons
6348,6530,3,2,1,0,0,coon
6349,6531,3,0,3,0,1,pussy
6350,6532,3,0,0,3,2, 
6351,6533,3,0,3,0,1,nig
6352,6534,3,0,2,1,1,bitch
6353,6535,3,0,3,0,1,hoes   hoes
6354,6536,3,0,1,2,2, 
6355,6537,3,1,2,0,1,bitch
6356,6538,3,0,3,0,1,bitch
6357,6539,3,0,3,0,1,bitch
6358,6540,3,0,3,0,1,bitches
6359,6541,3,0,3,0,1,bitch
6360,6542,3,0,3,0,1,bitch
6361,6543,3,0,3,0,1,fuck     bitches   fuck
6362,6544,3,1,2,0,1,fag
6363,6545,3,0,3,0,1,bitch
6364,6546,3,1,2,0,1, 
6365,6547,3,0,3,0,1,bitch
6366,6548,3,0,0,3,2, 
6367,6549,3,0,3,0,1,hoes
6368,6551,3,0,0,3,2, 
6369,6552,3,1,2,0,1,bitch
6370,6553,3,0,3,0,1, 
6371,6554,3,0,1,2,2,coon
6372,6555,3,0,3,0,1,pussy
6373,6556,3,0,3,0,1,bitch
6374,6557,3,0,3,0,1,bitch
6375,6558,3,0,3,0,1,bitch
6376,6559,3,0,3,0,1,bitch
6377,6560,4,0,0,4,2, 
6378,6561,9,6,3,0,0,bitch
6379,6562,3,0,0,3,2, 
6380,6563,3,0,3,0,1,bitches
6381,6564,3,0,3,0,1,bitch
6382,6565,3,2,1,0,0,faggot
6383,6566,3,0,3,0,1, 
6384,6567,3,0,3,0,1,bitch
6385,6568,3,0,0,3,2, 
6386,6569,3,0,3,0,1,bitch
6387,6570,3,0,2,1,1,bitch
6388,6571,3,0,0,3,2,crackers
6389,6572,3,0,3,0,1,hoe
6390,6573,3,0,3,0,1,fag
6391,6574,6,1,5,0,1,fag
6392,6575,3,1,2,0,1,bitch
6393,6576,3,0,3,0,1,bitches
6394,6577,3,0,3,0,1,bitch
6395,6578,3,0,0,3,2, 
6396,6579,3,0,0,3,2, 
6397,6580,3,2,1,0,0,niggers
6398,6581,3,0,3,0,1,bitch
6399,6582,3,1,2,0,1,nigga    bitch
6400,6583,3,0,3,0,1,fuck     fucking         fuck   bitch
6401,6584,3,0,3,0,1,bitch
6402,6585,3,1,2,0,1,pussy  niggas
6403,6586,3,0,3,0,1,bitch      fuck
6404,6587,3,1,2,0,1,bitch
6405,6588,3,0,3,0,1,bitch
6406,6589,3,1,2,0,1,pussy
6407,6590,3,1,2,0,1,fucking
6408,6591,3,0,3,0,1,bitch
6409,6592,3,0,3,0,1,bitch
6410,6593,3,0,3,0,1,bitch              bitch fuck
6411,6594,4,0,4,0,1,bitch            bitch
6412,6595,3,0,3,0,1,bitch     bitch
6413,6596,3,1,2,0,1,fucking  retard
6414,6597,3,0,3,0,1,bitch
6415,6598,3,0,3,0,1,bitch
6416,6599,3,2,1,0,0,fuck         pussy  nigga
6417,6600,3,0,3,0,1,pussy
6418,6601,3,1,2,0,1,bitch
6419,6602,3,0,3,0,1,bitch    fuck
6420,6603,3,1,2,0,1,bitch                nigga
6421,6604,3,0,3,0,1,pussy  nigga       fuck
6422,6605,3,0,3,0,1,pussy
6423,6606,3,0,3,0,1,fuck   bitch    fucking    bitch
6424,6607,3,0,3,0,1,bitch                  fuck
6425,6608,3,0,3,0,1,bitch
6426,6609,3,1,2,0,1,bitch  nigga
6427,6610,3,0,3,0,1,fuck              bitch
6428,6611,3,1,2,0,1,bitch  nigga       fucking
6429,6612,3,0,3,0,1,pussy
6430,6613,3,0,3,0,1,bitch         pussy
6431,6614,3,0,3,0,1,bitch
6432,6615,3,0,3,0,1,bitch      fucking     fuck
6433,6616,3,0,3,0,1,bitch
6434,6617,3,0,3,0,1,bitch
6435,6618,3,0,3,0,1,bitch
6436,6619,3,0,3,0,1,bitch   fuck
6437,6620,3,0,3,0,1,bitch
6438,6621,3,0,3,0,1,bitch            bitch        bitch
6439,6622,3,0,3,0,1,bitch
6440,6623,3,0,3,0,1,bitch     bitch
6441,6624,3,0,3,0,1,bitch       nigga   hoe
6442,6625,3,0,3,0,1,bitch
6443,6626,3,2,1,0,0,bitch             bitch nigga
6444,6627,3,0,3,0,1,bitch                     bitch  fucking
6445,6628,3,0,3,0,1,bitch                       fuck
6446,6629,3,0,3,0,1,bitch  fucking              fuck    niggas
6447,6630,3,0,3,0,1,bitch                  niggas
6448,6631,3,0,3,0,1,bitch                         pussy
6449,6632,3,0,3,0,1,bitch
6450,6633,3,0,3,0,1,bitch
6451,6634,3,0,3,0,1,hoes
6452,6635,3,0,3,0,1,bitch   bitch                  pussy
6453,6636,3,2,1,0,0,retarded
6454,6637,3,2,1,0,0,fuck           retarded
6455,6638,3,1,2,0,1,fuck nigga     bitch
6456,6639,3,0,3,0,1,hoe
6457,6640,3,0,3,0,1,bitch
6458,6641,3,1,2,0,1,retard
6459,6642,3,0,3,0,1,pussy
6460,6643,3,3,0,0,0,bitch  nigga
6461,6644,3,0,3,0,1,pussy
6462,6645,3,0,3,0,1,bitch         fucker
6463,6646,3,0,3,0,1,bitch  niggas     fuck nigga        nigga
6464,6647,3,0,3,0,1,nigga                      bitch
6465,6648,3,1,2,0,1,nigga       fuck                  bitch
6466,6649,3,0,2,1,1,nigga      bitch       fucking nigga
6467,6650,3,1,2,0,1,nigga             bitch
6468,6651,3,3,0,0,0,pussy      fuck
6469,6652,3,2,1,0,0,pussy
6470,6653,3,0,3,0,1,pussy
6471,6654,3,1,2,0,1,pussy nigga
6472,6655,3,0,3,0,1,bitch
6473,6656,3,0,3,0,1,pussy
6474,6657,3,0,3,0,1,bitch
6475,6658,3,1,2,0,1,pussy  nigga
6476,6659,3,0,3,0,1,pussy
6477,6660,3,0,3,0,1,bitch   fucking nigga    fucking
6478,6661,4,0,4,0,1,bitch
6479,6662,3,0,3,0,1,fuck          bitch
6480,6663,3,1,2,0,1,bitch  nigga pussy  nigga
6481,6664,3,0,3,0,1,hoes
6482,6665,3,0,3,0,1,pussy
6483,6666,3,1,2,0,1,pussy  nigga
6484,6667,3,1,2,0,1,bitch   fucking
6485,6668,3,0,3,0,1,fuck    fucking             fuck    retard
6486,6669,3,2,1,0,0,fucking      bitch
6487,6670,3,2,1,0,0,fag
6488,6671,3,0,3,0,1,fag
6489,6672,3,0,3,0,1,bitch
6490,6673,3,0,0,3,2, 
6491,6674,3,0,3,0,1,bitch
6492,6675,3,0,2,1,1,hoes
6493,6676,3,0,3,0,1,bitches
6494,6677,3,0,3,0,1,nigga   hoe
6495,6678,3,0,3,0,1,fuck  bitch
6496,6679,3,0,3,0,1,hoe
6497,6680,3,0,0,3,2, 
6498,6681,3,1,2,0,1,hoe
6499,6682,3,1,2,0,1,nigga    bitch
6500,6683,3,2,1,0,0,bitch
6501,6684,6,1,5,0,1,hoe
6502,6685,3,1,2,0,1,hoe     bitch
6503,6686,3,0,3,0,1,bitch
6504,6687,3,0,3,0,1,bitch
6505,6688,3,0,3,0,1,bitch
6506,6689,3,0,3,0,1,bitch bitch bitch bitch bitch
6507,6690,3,1,2,0,1,fag
6508,6691,3,2,1,0,0,fag
6509,6692,3,0,3,0,1,bitch
6510,6693,3,1,2,0,1,fuck  bitch
6511,6694,3,2,1,0,0,faggot
6512,6695,3,2,0,1,0, 
6513,6696,3,0,3,0,1,bitch
6514,6697,3,3,0,0,0,hoe
6515,6698,3,2,1,0,0,bitch
6516,6699,3,0,3,0,1,bitch  fuck
6517,6700,3,0,3,0,1,bitch
6518,6701,3,1,2,0,1,ho
6519,6702,3,0,3,0,1,bitch
6520,6703,3,2,0,1,0,whitey
6521,6704,3,0,3,0,1,bitch
6522,6705,3,1,2,0,1,redneck
6523,6706,3,0,3,0,1, 
6524,6707,3,0,2,1,1,hoes
6525,6708,3,2,1,0,0,nigga
6526,6709,3,0,3,0,1,retarded
6527,6710,3,0,3,0,1,fuck  bitch
6528,6711,3,2,1,0,0,fucking  faggot
6529,6712,3,2,1,0,0,nig
6530,6713,3,0,2,1,1,hoe
6531,6714,3,0,0,3,2, 
6532,6715,3,2,1,0,0, 
6533,6716,3,1,0,2,2, 
6534,6717,3,1,2,0,1,bitches
6535,6718,3,0,3,0,1,hoes
6536,6719,3,2,1,0,0,faggot
6537,6720,3,0,3,0,1,fucking bitches
6538,6721,3,0,3,0,1,pussy
6539,6722,3,1,2,0,1, 
6540,6723,3,0,3,0,1,bitch
6541,6724,3,0,3,0,1,bitch
6542,6725,3,0,3,0,1,bitch     hoe
6543,6726,3,0,3,0,1,bitch
6544,6728,3,0,3,0,1,bitch
6545,6729,3,0,3,0,1,bitch
6546,6730,3,0,3,0,1,bitch
6547,6732,3,0,3,0,1,hoes
6548,6733,6,1,5,0,1,fag
6549,6734,3,1,2,0,1,fag
6550,6735,3,0,0,3,2, 
6551,6736,3,1,2,0,1,fuck    bitch      nigga hoe
6552,6737,3,0,3,0,1,bitch
6553,6738,3,0,0,3,2, 
6554,6739,3,0,0,3,2, 
6555,6740,3,2,1,0,0,faggot
6556,6741,3,2,1,0,0,faggot      faggot
6557,6742,3,2,1,0,0,faggot
6558,6743,3,2,1,0,0,Niggas
6559,6744,3,0,3,0,1,bitch
6560,6745,3,0,0,3,2, 
6561,6746,3,1,2,0,1,bitch
6562,6747,3,0,3,0,1,fuck  bitch
6563,6748,3,0,3,0,1,fag
6564,6749,3,0,3,0,1,fuck  bitch
6565,6750,3,0,3,0,1,bitch
6566,6751,3,1,2,0,1,faggot
6567,6752,3,0,3,0,1, 
6568,6753,3,0,3,0,1,pussy
6569,6754,3,0,3,0,1,bitch
6570,6755,3,0,3,0,1,bitch        fucking
6571,6756,6,0,6,0,1,bitch
6572,6757,3,0,3,0,1,bitch
6573,6758,3,1,2,0,1,nigger
6574,6759,3,2,1,0,0, 
6575,6760,6,0,6,0,1,bitch
6576,6761,3,0,3,0,1,bitch
6577,6762,6,0,6,0,1,bitch
6578,6763,3,0,3,0,1,pussy
6579,6764,3,0,2,1,1,hoes
6580,6765,3,0,1,2,2, 
6581,6766,3,0,3,0,1,bitch
6582,6767,3,1,2,0,1,pussy
6583,6768,3,1,2,0,1,bitch                 bitches
6584,6769,3,1,2,0,1,retard
6585,6770,3,0,0,3,2, 
6586,6771,3,0,3,0,1,bitch
6587,6772,3,0,3,0,1,bitch
6588,6773,3,0,3,0,1,bitch
6589,6774,3,0,3,0,1,pussy
6590,6775,6,0,0,6,2, 
6591,6776,3,2,1,0,0,fucking faggot
6592,6777,3,0,3,0,1,hoe
6593,6778,3,1,2,0,1,pussy      pussy
6594,6779,3,0,0,3,2, 
6595,6780,3,0,3,0,1,nigga        Fuck    bitch
6596,6782,3,2,1,0,0,Nigga                bitches
6597,6783,3,0,3,0,1,retards         retarded
6598,6784,3,0,0,3,2, 
6599,6785,3,0,0,3,2,Porn
6600,6786,3,0,3,0,1,bitch
6601,6787,3,1,2,0,1,retard
6602,6788,3,2,1,0,0,faggots
6603,6789,3,0,0,3,2, 
6604,6790,6,2,3,1,1, 
6605,6791,3,0,3,0,1,bitch
6606,6792,3,0,3,0,1, 
6607,6793,3,2,1,0,0,nig
6608,6794,3,0,3,0,1,hoes
6609,6795,6,0,4,2,1, 
6610,6796,3,1,2,0,1,faggot
6611,6797,3,1,2,0,1,retard
6612,6798,3,0,3,0,1,pussy
6613,6799,3,1,2,0,1, 
6614,6800,3,0,3,0,1,bitch
6615,6801,3,0,3,0,1,bitch
6616,6802,3,0,3,0,1,hoe
6617,6803,3,0,3,0,1,pussy
6618,6804,3,0,3,0,1,bitch
6619,6805,3,0,3,0,1,pussy
6620,6806,3,0,3,0,1,bitches
6621,6807,3,0,0,3,2, 
6622,6808,3,2,1,0,0,fag
6623,6809,3,2,1,0,0,white
6624,6810,3,0,3,0,1,bitch
6625,6811,3,0,3,0,1,pussy
6626,6812,3,3,0,0,0,faggots
6627,6813,3,0,0,3,2, 
6628,6814,3,0,0,3,2, 
6629,6815,3,1,2,0,1,nigger
6630,6816,3,2,1,0,0,nigger
6631,6817,3,1,2,0,1,niggas    pussy       bitch fucking
6632,6818,3,1,2,0,1,faggot
6633,6819,3,1,2,0,1,hoe  nigga
6634,6820,3,1,2,0,1,nigger
6635,6821,3,0,3,0,1,bitches
6636,6822,6,0,6,0,1,pussy       fuck
6637,6823,3,0,1,2,2, 
6638,6824,3,0,3,0,1,bitch
6639,6825,3,0,3,0,1,bitch
6640,6826,3,3,0,0,0, 
6641,6827,3,3,0,0,0,nigger
6642,6828,3,0,2,1,1,hoes
6643,6829,3,1,2,0,1,fuck  bitch
6644,6830,6,0,6,0,1,bitch
6645,6831,3,0,3,0,1,coon
6646,6832,6,1,2,3,2, 
6647,6833,3,0,2,1,1,bitch
6648,6834,3,0,3,0,1,faggot
6649,6835,3,0,0,3,2, 
6650,6836,3,2,0,1,0, 
6651,6837,3,0,3,0,1,hoes
6652,6838,3,0,3,0,1, 
6653,6839,6,0,6,0,1,fucked  bitch
6654,6840,3,1,2,0,1, 
6655,6841,3,0,2,1,1,bitch
6656,6842,3,0,3,0,1,bitch
6657,6843,3,0,3,0,1,bitches
6658,6844,4,0,4,0,1,fuck bitches
6659,6845,3,0,3,0,1,bitch
6660,6846,3,0,0,3,2, 
6661,6847,3,0,3,0,1,bitch
6662,6848,3,0,1,2,2, 
6663,6849,3,0,3,0,1,bitch
6664,6850,3,0,0,3,2, 
6665,6851,3,0,0,3,2, 
6666,6852,3,1,2,0,1, 
6667,6853,3,0,3,0,1,bitch
6668,6854,3,0,3,0,1,bitch
6669,6855,3,0,0,3,2, 
6670,6856,3,0,3,0,1, 
6671,6857,3,2,0,1,0,white
6672,6858,3,0,0,3,2, 
6673,6859,3,1,2,0,1,nigger
6674,6860,3,0,3,0,1,pussy
6675,6861,3,2,1,0,0,nigger
6676,6862,3,1,2,0,1,pussies
6677,6863,3,0,3,0,1,hoes   hoes
6678,6864,3,0,0,3,2, 
6679,6865,3,1,2,0,1,fag
6680,6866,3,0,1,2,2, 
6681,6867,3,0,0,3,2, 
6682,6868,3,0,0,3,2, 
6683,6869,3,2,1,0,0,bitch
6684,6870,3,0,1,2,2, 
6685,6871,3,2,1,0,0,fucking retarded
6686,6872,3,0,3,0,1,bitch
6687,6873,3,2,1,0,0,white
6688,6874,3,0,3,0,1, 
6689,6875,3,0,2,1,1, 
6690,6878,3,1,2,0,1,bitch
6691,6879,3,2,1,0,0,fucking
6692,6880,3,0,1,2,2, 
6693,6881,3,2,1,0,0, 
6694,6882,3,0,3,0,1, 
6695,6883,3,0,0,3,2, 
6696,6884,3,3,0,0,0,faggot
6697,6885,3,0,3,0,1,fuck
6698,6886,3,1,0,2,2, 
6699,6887,3,1,2,0,1,nigga
6700,6888,3,1,2,0,1, 
6701,6889,3,0,3,0,1,pussy
6702,6890,3,0,3,0,1,bitch
6703,6891,3,2,1,0,0,faggot
6704,6892,3,0,3,0,1, 
6705,6893,3,0,3,0,1,bitch
6706,6894,3,3,0,0,0,fags       fuckers
6707,6895,3,0,3,0,1, 
6708,6896,3,0,1,2,2, 
6709,6897,3,0,3,0,1,bitch
6710,6898,3,0,3,0,1,bitch
6711,6899,3,0,3,0,1,retarded
6712,6900,3,2,1,0,0,faggot
6713,6901,3,2,1,0,0,nig
6714,6902,3,1,2,0,1,nig
6715,6903,3,0,3,0,1,faggot fuck     bitch  nigga
6716,6904,3,0,3,0,1,bitch
6717,6905,3,1,2,0,1,rednecks
6718,6906,3,0,0,3,2,hoe
6719,6907,3,0,0,3,2, 
6720,6908,3,0,0,3,2, 
6721,6909,6,0,6,0,1,bitch
6722,6910,3,0,3,0,1,bitch
6723,6911,3,0,3,0,1,bitches
6724,6912,3,0,3,0,1,bitch
6725,6913,3,0,3,0,1,bitch
6726,6914,6,1,5,0,1, 
6727,6915,3,0,1,2,2, 
6728,6916,3,1,2,0,1,faggot
6729,6917,3,0,3,0,1,bitch
6730,6918,3,0,0,3,2, 
6731,6919,3,0,3,0,1, 
6732,6920,3,2,1,0,0,fucking
6733,6921,3,0,3,0,1,hoe
6734,6922,3,0,2,1,1,hoe
6735,6923,3,0,3,0,1,fuck  hoes  nigga
6736,6924,3,0,0,3,2, 
6737,6925,3,0,3,0,1,pussy
6738,6926,3,0,3,0,1,fuck    bitch
6739,6927,3,0,3,0,1,bitch
6740,6928,3,1,2,0,1,bitch
6741,6929,3,0,3,0,1,bitch
6742,6930,3,0,3,0,1,bitch   bitches
6743,6931,3,0,3,0,1,pussy
6744,6932,3,0,3,0,1, 
